Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic	parliament
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u307	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AliciaKearns	Kearns, Alicia Alexandra Martha	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u309	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AliciaKearns	Kearns, Alicia Alexandra Martha	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u311	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AliciaKearns	Kearns, Alicia Alexandra Martha	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u313	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AliciaKearns	Kearns, Alicia Alexandra Martha	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u315	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AliciaKearns	Kearns, Alicia Alexandra Martha	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u320	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AliciaKearns	Kearns, Alicia Alexandra Martha	F	-	Defense	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u326	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	SNP;I	Scottish National Party;Independent	-	Centre-left	MargaretFerrier	Ferrier, Margaret	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u332	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AliciaKearns	Kearns, Alicia Alexandra Martha	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u346	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	CatherineWest	West, Catherine Elizabeth	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u347	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AmandaMilling	Milling, Amanda Anne	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u348	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AliciaKearns	Kearns, Alicia Alexandra Martha	F	-	International Affairs	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u349	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u350	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RupaHuq	Huq, Rupa Asha	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u351	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u354	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u356	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u358	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	LilianGreenwood	Greenwood, Lilian Rachel	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u362	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	SNP;I	Scottish National Party;Independent	-	Centre-left	MargaretFerrier	Ferrier, Margaret	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u364	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	SNP;I	Scottish National Party;Independent	-	Centre-left	MargaretFerrier	Ferrier, Margaret	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u365	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	LynBrown	Brown, Lyn Carol	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u366	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	SNP;I	Scottish National Party;Independent	-	Centre-left	MargaretFerrier	Ferrier, Margaret	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u374	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	LilianGreenwood	Greenwood, Lilian Rachel	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u376	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Health	EN
ParlaMint-GB_2022-02-10-commons	ParlaMint-GB_2022-02-10-commons.u381	Minutes of the House of Commons, Daily Session 2022-02-10	2022-02-10	Lower house	58	-	2022-02-10	2022-02-10	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Health	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u9	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JoannaStevens	Stevens, Joanna Meriel	F	-	Energy	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u11	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JoannaStevens	Stevens, Joanna Meriel	F	-	Energy	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u24	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AntoniaAntoniazzi	Antoniazzi, Antonia Louise	F	-	Transportation	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u34	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MaryTwist	Twist, Mary Elizabeth	F	-	Law and Crime	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u36	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MaryTwist	Twist, Mary Elizabeth	F	-	Law and Crime	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u52	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JessicaMorden	Morden, Jessica Elizabeth	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u54	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JessicaMorden	Morden, Jessica Elizabeth	F	-	Energy	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u62	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SelaineSaxby	Saxby, Selaine Rachel	F	-	Energy	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u64	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SelaineSaxby	Saxby, Selaine Rachel	F	-	Energy	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u71	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	HelenHayes	Hayes, Helen Elizabeth	F	-	Law and Crime	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u105	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	HollyMumbyCroft	Mumby-Croft, Holly	F	-	Energy	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u107	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	NaseemShah	Shah, Naseem Akhtar	F	-	Culture	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u111	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RebeccaLongBailey	Long-Bailey, Rebecca	F	-	Defense	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u115	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MaryFoy	Foy, Mary Kelly	F	-	Labor	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u121	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahAtherton	Atherton, Sarah Elizabeth	F	-	Culture	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u125	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AngelaRichardson	Richardson, Angela Joy	F	-	Civil Rights	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u139	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RachelReeves	Reeves, Rachel Jane	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u143	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	AlisonThewliss	Thewliss, Alison Emily	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u149	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargaretHillier	Hillier, Margaret Olivia	F	-	Domestic Commerce	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u155	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	TheresaVilliers	Villiers, Theresa Anne	F	-	Education	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u161	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AlisonMcGovern	McGovern, Alison	F	-	Labor	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u165	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahOlney	Olney, Sarah Jane	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u169	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	SeemaMalhotraSaluja	Malhotra-Saluja, Seema	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u197	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	LilianGreenwood	Greenwood, Lilian Rachel	F	-	Social Welfare	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u199	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RuthEdwards	Edwards, Ruth Rosamond	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u213	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KatherineGreen	Green, Katherine Anne	F	-	Social Welfare	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u215	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	FelicityBuchan	Buchan, Felicity Christiana	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u221	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	EleanorReeves	Reeves, Eleanor Claire	F	-	Energy	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u225	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ZarahSultana	Sultana, Zarah	F	-	Energy	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u233	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WeraHobhouse	Hobhouse, Wera Benedicta	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u237	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FlorenceEshalomi	Eshalomi, Florence	F	-	Domestic Commerce	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u247	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	BarbaraKeeley	Keeley, Barbara Mary	F	-	Social Welfare	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u255	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KarinSmyth	Smyth, Karin Marguerite	F	-	Macroeconomics	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u259	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	EmmaLewellBuck	Lewell-Buck, Emma Louise	F	-	Social Welfare	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u265	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RuthCadbury	Cadbury, Ruth Margaret	F	-	Housing	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u269	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RachaelMaskell	Maskell, Rachael Helen	F	-	Social Welfare	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u274	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	Social Welfare	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u278	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	OliviaBlakeDagnall	Blake Dagnall, Olivia Frances	F	-	Social Welfare	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u280	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	SNP;I	Scottish National Party;Independent	-	Centre-left	MargaretFerrier	Ferrier, Margaret	F	-	Social Welfare	EN
ParlaMint-GB_2022-03-23-commons	ParlaMint-GB_2022-03-23-commons.u285	Minutes of the House of Commons, Daily Session 2022-03-23	2022-03-23	Lower house	58	-	2022-03-23	2022-03-23	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	AlisonThewliss	Thewliss, Alison Emily	F	-	Macroeconomics	EN
